d,p,c,o,f,g,weight,coef_estimates
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Gymnodinium_clade, g__Erythropsidinium,0.07447720204757331,-53.31775319729279
d__Eukaryota, p__Picozoa, c__Picomonadida, o__Picomonadida, f__Picomonadida, g__Picomonadida,0.015646428559992934,-6.178533729313041
d__Eukaryota, p__MAST-7, c__MAST-7B, o__MAST-7B, f__MAST-7B, g__MAST-7B,0.016856823046286034,-13.414490717058808
d__Eukaryota, p__Picozoa, c__Picomonadida, o__Picomonadida, f__Picomonadida, g__Picomonadida,0.007999267609421816,-4.632098628922909
d__Eukaryota,NA,NA,NA,NA,NA,0.016650154243805122,-11.409053860387514
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales, g__Chrysochromulina,0.004439006763407082,-6.893035694785922
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales,NA,0.0139800184101131,10.20114042195895
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA,0.06954081189089542,170.3150129165315
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.012328908305769952,2.425611356799121
d__Bacteria,NA,NA,NA,NA,NA,0.049124555779617295,-0.5486097497919498
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales,NA,0.005659550685210647,-1.721483349161109
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Kareniaceae, g__Karlodinium,0.05816557121607863,57.01942867356987
d__Eukaryota, p__Arthropoda, c__Maxillopoda, o__Cyclopoida, f__Cyclopoida, g__Cyclopoida,0.049707281627894166,-40.32775198830863
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.0172771628497577,-15.545139535739949
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_III, g__Syndiniales_Group_III,0.0014964512046746175,-2.4462960047730435
d__Eukaryota, p__Incertae_Sedis, c__Incertae_Sedis, o__Incertae_Sedis, f__Incertae_Sedis, g__Telonema,0.01678812940653649,8.827062781245079
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales,NA,NA,0.04730979459458817,-57.212513161602004
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__SAR11_clade, f__Clade_II, g__Clade_II,0.1726517006190812,34.98826321166456
d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__SAR86_clade, f__SAR86_clade, g__SAR86_clade,0.03247829967203623,-54.539629818185254
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.015482155450130548,14.552119248238128
d__Eukaryota, p__Kathablepharidae, c__Kathablepharidae, o__Kathablepharidae, f__Kathablepharidae, g__Leucocryptos,0.009893428399792717,-0.6209436961213186
d__Eukaryota, p__Ascomycota, c__Schizosaccharomycetes, o__Schizosaccharomycetales, f__Schizosaccharomycetaceae, g__Schizosaccharomyces,0.4226055981648231,-80.98497967498277
d__Eukaryota, p__Ochrophyta, c__MOCH-2, o__MOCH-2, f__MOCH-2, g__MOCH-2,0.0016249969810454754,0.6078752683746483
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.008892299140840691,-10.852886514317115
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.02565002129667719,-14.770833746161127
d__Eukaryota, p__Picozoa, c__Picomonadida, o__Picomonadidae, f__Picomonadidae, g__Picomonas,0.041916265800941675,-19.42304311773678
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Gymnodinium_clade, g__Erythropsidinium,0.052160352342317716,22.538725392299842
d__Eukaryota, p__Dinoflagellata, c__Dinoflagellata, o__Dinoflagellata, f__Dinoflagellata, g__Dinoflagellata,0.016707111474340043,2.6316578097659624
d__Eukaryota, p__Holozoa, c__Choanoflagellida, o__Acanthoecida, f__Stephanoecidae, g__Stephanoecidae,0.0018864717549565728,-1.9051096628473352
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_III, g__Syndiniales_Group_III,0.029436561278686865,-34.84600822934084
d__Eukaryota, p__Retaria, c__RAD_B, o__RAD_B, f__RAD_B, g__RAD_B,0.04890303025919224,22.986649258997936
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales,NA,0.012520401602672548,7.103291369943399
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales, g__Chrysochromulina,0.008120375307463,0.09448106676109269
d__Eukaryota, p__Incertae_Sedis, c__Incertae_Sedis, o__Incertae_Sedis, f__Incertae_Sedis, g__Palpitomonas,0.003394416325826278,-0.70418388149756606
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.05283645212475909,21.287321536663477
d__Eukaryota, p__Holozoa, c__Choanoflagellida, o__Acanthoecida, f__Stephanoecidae, g__Marine_Choanoflagellates_1,0.002815960892592753,-1.3938306202369257
d__Archaea, p__Thermoplasmatota, c__Thermoplasmata, o__Marine_Group_II, f__Marine_Group_II, g__Marine_Group_II,0.035078552554371756,22.11764214531449
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.04898120880069665,-83.00996895966787
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Parvibaculales, f__OCS116_clade, g__OCS116_clade,0.05805433539972673,-5.607149070159599
d__Eukaryota, p__Diatomea, c__Bacillariophyceae, o__Bacillariophyceae, f__Bacillariophyceae,NA,0.0034264391070931623,-8.061340477125576
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__SAR11_clade, f__Clade_IV, g__Clade_IV,0.040762525317267026,-45.335729840779386
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.013842735142957452,-32.1607683993077
d__Eukaryota, p__MAST-7, c__MAST-7, o__MAST-7, f__MAST-7, g__MAST-7,0.01274479788813264,8.345834085458844
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.004491743178162683,-6.572171187911492
d__Eukaryota, p__Ochrophyta, c__Pelagophyceae, o__Pelagomonadales, f__Pelagomonadales, g__Aureococcus,0.044619017919150336,21.03832996032682
d__Eukaryota, p__Incertae_Sedis, c__Incertae_Sedis, o__Incertae_Sedis, f__Incertae_Sedis, g__Telonema,0.027771072979866505,6.211904028767217
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiophyceae, f__Prymnesiophyceae, g__Phaeocystis,0.025548664317953065,6.295036461383654
d__Eukaryota,NA,NA,NA,NA,NA,0.002198167419640403,0.46392516807334
d__Eukaryota, p__Ochrophyta, c__Pelagophyceae, o__Pelagomonadales, f__Pelagomonadales, g__Aureococcus,0.01108920172881682,-12.62461240119303
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA,0.39906242697418226,85.7944410807068
d__Eukaryota,NA,NA,NA,NA,NA,0.012093016337050547,-1.6316961242146535
d__Eukaryota, p__Ochrophyta, c__Dictyochophyceae, o__Pedinellales, f__Pedinellales, g__Pedinellales,0.006440363327678262,-4.114918351411582
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Peridiniphycidae, f__Thoracosphaeraceae, g__Pentapharsodinium,0.009442356117641949,-6.251559108169112
d__Eukaryota, p__Retaria, c__Acantharia, o__Arthracanthida, f__Arthracanthida, g__Arthracanthida,0.06155225362358068,134.70880977097664
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales,NA,0.05085269492598662,-31.51067138641183
d__Eukaryota, p__Ochrophyta, c__Dictyochophyceae, o__Pedinellales, f__Pedinellales, g__Pedinellales,0.00921253679174819,-10.454759918173757
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.005888900993243166,0.6122216788602626
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__SAR11_clade, f__Clade_III, g__Clade_III,0.030427303773785688,-10.640989189888883
d__Eukaryota, p__Arthropoda, c__Maxillopoda, o__Calanoida, f__Calanoida, g__Calanoida,0.8098897351460539,41.36641857937103
d__Eukaryota, p__Holozoa, c__Choanoflagellida, o__Acanthoecida, f__Stephanoecidae, g__Marine_Choanoflagellates_1,0.0018493343382535395,-3.2212015698573104
d__Eukaryota,NA,NA,NA,NA,NA,0.039887085511170525,32.68675778187827
d__Eukaryota, p__MAST-3, c__MAST-3E, o__MAST-3E, f__MAST-3E, g__MAST-3E,0.005830176513122729,-3.4559481674704937
